7.610999999999999710e-02 1.373999999999999944e-01 -3.188000000000000167e+00 2.027900000000000000e+04 3.843999999999999788e-05 6.030000000000000249e+00 -7.976000000000000512e+01 1.590300000000000000e+04 3.826999999999999781e-05 5.740999999999999659e+00
1.769999999999999907e-01 4.062000000000000055e-01 -2.608999999999999986e+01 2.064000000000000057e+02 1.212000000000000022e-01 -2.076999999999999957e+01 -1.826000000000000156e+01 1.960999999999999943e+02 1.102999999999999953e-01 -2.082000000000000028e+01
9.278000000000000136e-02 0.000000000000000000e+00 -5.517999999999999972e+01 2.533000000000000114e+02 2.708999999999999742e-01 -1.024999999999999911e+00 -2.185000000000000142e+01 1.055000000000000000e+02 3.883000000000000340e-02 -1.024999999999999911e+00
1.072000000000000028e+02 1.411000000000000032e-01 -4.859000000000000000e+03 3.947400000000000000e+04 1.749999999999999982e-04 9.896000000000000352e-01 2.231400000000000000e+04 1.390000000000000000e+02 1.244000000000000097e-03 2.593999999999999861e+00
